MoldingMachine_57,Timestamp_10,2017-01-01T00:01:50Z,null,null,null,5946.56,1240.86,936.04,3276.0,455.9,298.74,0.0,9.57,5.42,3.42,14.63,51.47,0.76,15.46,0.98,0.17,55.21,0.03,0.04,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.06,1.2,272.0,259.94,255.03,260.0,17.89,15.06,6.77,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1573.19,1569.84,48.71,954.91,71.6,8.15,47.39,9.0,6.5,19.91,34.03,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,2.91,2240.7,736.75,16.07,78.03,67.32,34.1,79.17,7.7,33.5,5.9,31.18,1326.89,-0.0,2.37,-9.76,20.71,1.22,2.42,53.78,15.81,36.57,0.0,33.79,460.16,1228.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,549.21,3027.89,6.12,1410.0,3.28,40.42,null,0.57,1.48,45.0,44.98,54.03,45.0,22.3,80.62,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_11,2017-01-01T00:02:00Z,null,null,null,5946.56,926.23,1058.19,3276.0,455.06,193.0,-0.0,9.84,5.45,3.25,27.7,51.47,1.07,15.46,1.01,0.02,55.21,0.02,-0.01,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.06,1.2,272.0,260.15,255.11,260.0,19.36,17.29,6.87,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1573.3,1620.06,48.71,984.91,71.6,8.15,47.39,9.0,6.5,19.91,36.12,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.07,2253.7,736.75,16.07,78.03,67.19,33.9,79.17,7.79,33.61,5.9,31.18,1368.29,-0.0,2.37,-10.76,20.71,1.19,2.86,54.22,15.81,36.57,0.0,33.79,481.16,1230.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,552.21,3125.89,6.12,1410.0,3.39,41.67,null,0.62,1.46,45.0,44.94,55.19,45.0,22.79,79.99,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_12,2017-01-01T00:02:10Z,null,null,null,5946.56,892.11,1069.37,3276.0,456.71,298.26,-0.0,9.22,4.93,3.57,14.96,51.47,1.14,15.46,0.91,-0.11,55.21,-0.01,0.03,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.46,0.06,1.2,272.0,260.0,254.93,260.0,17.87,17.06,6.94,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1533.22,1571.36,48.71,1014.91,71.6,8.15,47.39,9.0,5.15,19.91,34.19,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.16,2266.7,736.75,16.07,78.03,69.51,32.06,79.17,7.72,32.3,6.0,31.18,1356.93,0.0,2.37,-11.76,20.71,1.21,2.66,54.18,15.81,36.57,0.0,33.79,502.16,1232.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,555.21,3223.89,6.12,1410.0,3.37,41.05,null,0.59,1.46,45.0,45.03,55.11,45.0,33.59,81.24,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_13,2017-01-01T00:02:20Z,null,null,null,5946.56,923.9,1108.14,3276.0,455.24,2.32,0.0,8.46,5.34,3.58,21.35,51.47,1.13,15.46,1.1,0.08,55.21,0.02,-0.03,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.46,0.06,1.2,271.0,260.18,254.92,260.0,19.87,18.34,6.38,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1530.09,1552.66,48.71,1044.91,71.6,8.15,47.39,9.0,5.47,19.91,32.97,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.08,2279.7,736.75,16.07,78.03,69.1,34.8,79.17,7.72,33.28,6.0,31.18,1366.12,0.0,2.37,-12.76,20.71,1.2,1.91,53.83,15.81,36.57,0.0,33.79,523.16,1234.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,309.57,3321.89,6.12,1410.0,3.3,38.57,null,0.63,1.49,45.0,45.02,55.13,45.0,2.51,78.83,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_14,2017-01-01T00:02:30Z,null,null,null,5946.56,1116.44,1102.6,3276.0,455.16,298.92,0.0,9.08,5.69,3.51,6.57,51.47,0.74,15.46,1.04,-0.1,55.21,0.02,-0.04,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.46,0.05,1.2,271.0,259.92,254.99,260.0,17.1,18.29,6.45,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1551.95,1621.7,48.71,1074.91,71.6,8.15,47.39,9.0,5.68,19.91,32.59,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.1,2292.7,736.75,16.07,78.03,68.84,33.04,79.17,7.67,34.06,5.9,31.18,1350.19,0.01,2.37,-13.76,20.71,1.21,2.59,54.35,15.81,36.57,0.0,33.79,544.16,1236.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,159.62,3419.89,6.12,1410.0,3.44,40.48,null,0.63,1.45,45.0,45.34,56.02,45.0,2.45,77.37,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_15,2017-01-01T00:02:40Z,null,null,null,5946.56,1018.18,1100.26,3276.0,454.92,231.07,-0.0,9.52,5.53,3.69,9.99,51.47,1.34,15.46,1.03,-0.14,55.21,-0.03,0.01,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.46,0.09,1.2,271.0,259.98,254.9,260.0,16.88,17.97,6.68,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1548.97,1583.02,48.71,1104.91,71.6,8.15,47.39,9.0,4.0,19.91,33.65,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.02,2305.7,736.75,16.07,78.03,69.26,32.06,79.17,7.73,34.51,5.9,31.18,1386.36,-0.1,2.37,-14.76,20.71,1.22,1.97,55.0,15.81,36.57,0.0,33.79,565.16,1238.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,162.62,3517.89,6.12,1410.0,3.5,40.83,null,0.63,1.48,45.0,44.76,56.7,45.0,6.61,80.39,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_16,2017-01-01T00:02:50Z,null,null,null,5946.56,1226.48,1127.2,3276.0,454.89,5.92,0.01,9.93,5.63,3.09,28.37,51.47,0.94,15.46,0.98,0.13,55.21,0.08,-0.01,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.09,1.2,271.0,260.0,254.92,260.0,18.41,17.87,6.31,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1557.24,1617.72,48.71,1134.91,71.6,8.15,47.39,9.0,4.0,19.91,32.67,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,2.97,2318.7,736.75,16.07,78.03,68.69,33.46,79.17,7.72,31.97,6.0,31.18,1343.18,-0.1,2.37,-15.76,20.71,1.24,2.48,55.0,15.81,36.57,0.0,33.79,586.16,1240.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,165.62,3615.89,6.12,1410.0,3.72,39.72,null,0.59,1.48,45.0,45.08,55.47,45.0,6.31,77.29,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_17,2017-01-01T00:03:00Z,null,null,null,5946.56,984.64,1107.98,3276.0,455.14,293.65,-0.0,9.23,5.8,3.44,12.5,51.47,1.14,15.46,1.03,0.22,55.21,-0.08,0.03,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.47,0.09,1.2,271.0,259.93,254.85,260.0,17.67,18.28,6.74,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1556.62,1601.16,48.71,1164.91,71.6,8.15,47.39,9.0,4.0,19.91,32.45,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,2.85,2331.7,736.75,16.07,78.03,69.5,34.31,79.17,7.72,32.95,6.1,31.18,1349.83,-0.1,2.37,-16.76,20.71,1.22,2.96,55.0,15.81,36.57,0.0,33.79,607.16,1242.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,168.62,1068.55,6.12,1410.0,3.27,40.55,null,0.62,1.45,45.0,45.28,54.28,45.0,6.63,75.0,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_18,2017-01-01T00:03:10Z,null,null,null,5946.56,1004.36,1110.65,3276.0,454.98,185.35,0.0,9.72,5.98,3.54,26.13,51.47,0.82,15.46,0.98,0.08,55.21,0.01,0.02,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.47,0.09,1.2,271.0,260.07,255.03,260.0,17.8,15.31,6.74,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1581.65,1639.82,48.71,1194.91,71.6,8.15,47.39,9.0,4.0,19.91,34.23,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.14,2344.7,736.75,16.07,78.03,69.32,35.12,79.17,7.66,32.88,6.0,31.18,1325.86,-0.1,2.37,-17.76,20.71,1.2,2.7,55.0,15.81,36.57,0.0,33.79,628.16,1244.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,171.62,1166.55,6.12,1400.0,3.47,41.73,null,0.61,1.48,45.0,45.18,54.15,45.0,6.58,79.09,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_19,2017-01-01T00:03:20Z,null,null,null,5946.56,1469.52,1122.27,3276.0,454.16,295.3,-0.0,9.99,6.62,3.45,16.37,51.47,0.9,15.46,0.94,-0.14,55.21,-0.07,0.05,26.32,28.09,41.57,1.1,5.16,0.53,1.33,0.47,0.1,1.2,271.0,260.04,254.82,260.0,18.87,14.4,6.55,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1558.98,1598.84,48.71,1224.91,71.6,8.15,47.39,9.0,4.0,19.91,33.49,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.16,2357.7,736.75,16.07,78.03,67.39,34.59,79.17,7.67,33.72,6.0,31.18,1361.51,-0.1,2.37,-18.76,20.71,1.2,2.1,55.0,15.81,36.57,0.0,33.79,649.16,1246.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,174.62,1264.55,6.12,1400.0,3.38,40.37,null,0.6,1.46,45.0,45.06,55.8,45.0,6.76,79.47,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_20,2017-01-01T00:03:30Z,null,null,null,5946.56,933.72,1107.32,3276.0,454.99,301.23,0.0,8.62,5.24,3.4,6.22,51.47,1.16,15.46,0.96,0.02,55.21,-0.02,-0.03,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.47,0.1,1.2,271.0,259.97,255.15,260.0,16.19,15.15,7.07,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1563.05,1586.42,48.71,1254.91,71.6,8.15,47.39,9.0,4.0,19.91,34.41,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.09,2370.7,736.75,16.07,78.03,69.64,37.7,79.17,7.64,31.62,6.1,31.18,1340.72,-0.1,2.37,-19.76,20.71,1.21,1.96,55.0,15.81,36.57,0.0,33.79,670.16,1248.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,177.62,1362.55,6.12,1400.0,3.36,40.32,null,0.61,1.53,45.0,45.32,53.9,45.0,6.61,82.42,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_21,2017-01-01T00:03:40Z,null,null,null,5946.56,744.88,1129.79,3276.0,454.73,293.94,-0.0,9.58,5.67,3.35,6.4,51.47,0.94,15.46,0.98,0.07,55.21,-0.07,-0.03,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.09,1.2,271.0,260.19,255.06,260.0,19.44,13.12,6.32,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1541.31,1548.29,48.71,1284.91,71.6,8.15,47.39,9.0,4.0,19.91,33.77,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.12,2383.7,736.75,16.07,78.03,68.59,29.75,79.17,7.71,35.82,6.0,31.18,1350.96,-0.1,2.37,-20.76,20.71,1.23,2.77,55.0,15.81,36.57,0.0,33.79,691.16,1250.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,180.62,386.74,6.12,1400.0,3.35,39.73,null,0.6,1.53,45.0,44.75,54.54,45.0,6.7,81.06,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_22,2017-01-01T00:03:50Z,null,null,null,5946.56,1140.64,1102.27,3276.0,455.63,87.66,-0.0,9.48,5.67,3.65,20.82,51.47,0.77,15.46,1.03,-0.2,55.21,-0.0,-0.01,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.46,0.09,1.2,271.0,259.88,254.76,260.0,16.9,13.06,6.97,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1553.94,1603.37,48.71,1314.91,71.6,8.15,47.39,9.0,4.0,19.91,35.06,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,2.9,2396.7,736.75,16.07,78.03,69.56,31.81,79.17,7.71,32.19,6.0,31.18,1346.86,-0.1,2.37,-21.76,20.71,1.24,2.15,55.0,15.81,36.57,0.0,33.79,712.16,1252.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,37.47,484.74,6.12,1400.0,3.4,40.18,null,0.6,1.54,45.0,45.01,57.23,45.0,7.31,81.2,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_23,2017-01-01T00:04:00Z,null,null,null,5946.56,996.8,1110.44,3276.0,455.25,299.49,0.01,9.55,5.83,3.38,7.43,51.47,1.01,15.46,1.07,-0.09,55.21,-0.04,0.01,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.46,0.09,1.2,271.0,260.14,254.96,260.0,19.33,13.58,6.67,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1534.27,1542.7,48.71,1344.91,71.6,8.15,47.39,9.0,4.0,19.91,32.48,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.0,2409.7,736.75,16.07,78.03,68.72,32.36,79.17,7.79,33.02,6.0,31.18,1318.09,-0.1,2.37,-22.76,20.71,1.24,2.8,55.0,15.81,36.57,0.0,33.79,733.16,1254.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,40.47,582.74,6.12,1400.0,3.41,40.86,null,0.6,1.56,45.0,44.87,55.63,45.0,6.38,79.0,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_24,2017-01-01T00:04:10Z,null,null,null,5946.56,1149.8,1104.0,3276.0,457.12,-0.98,0.0,9.53,5.85,3.73,19.74,51.47,0.86,15.46,1.07,0.12,55.21,0.09,-0.08,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.1,1.2,271.0,259.98,255.03,260.0,17.66,13.19,6.66,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1535.35,1624.36,48.71,1374.91,71.6,8.15,47.39,9.0,4.0,19.91,32.67,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,2.94,2422.7,736.75,16.07,78.03,69.57,36.24,79.17,7.68,32.33,6.0,31.18,1351.22,-0.1,2.37,-23.76,20.71,1.24,2.41,55.0,15.81,36.57,0.0,33.79,754.16,1256.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,43.47,445.09,6.12,1400.0,3.32,40.4,null,0.6,1.59,45.0,45.1,56.5,45.0,6.86,79.16,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_25,2017-01-01T00:04:20Z,null,null,null,5946.56,1201.23,1108.5,47.43,455.7,298.55,0.0,9.89,5.71,3.01,7.66,51.47,0.91,15.46,0.96,-0.02,55.21,-0.01,0.03,26.32,28.09,41.57,1.1,5.16,0.54,1.33,0.47,0.09,1.2,271.0,260.02,255.08,260.0,19.05,12.36,6.67,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1521.98,1609.36,48.71,1404.91,71.6,8.15,47.39,9.0,4.0,19.91,33.43,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.04,2435.7,736.75,16.07,78.03,69.11,31.93,79.17,7.72,33.14,6.0,31.18,1337.6,-0.1,2.37,-24.76,20.71,1.2,2.91,54.12,15.81,36.57,0.0,33.79,775.16,1258.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,6.92,543.09,6.12,1400.0,3.38,39.73,null,0.59,1.57,45.0,44.9,55.64,45.0,7.07,80.51,28.76,91.2,43.14,7.66,78.09,63.7,81.88
MoldingMachine_57,Timestamp_26,2017-01-01T00:04:30Z,null,null,null,5946.56,1210.97,1123.5,50.38,455.63,295.83,0.0,8.71,6.0,3.07,27.11,51.47,1.11,15.46,0.97,0.01,55.21,-0.04,-0.02,26.32,28.09,41.57,1.1,5.16,0.56,1.33,0.46,0.09,1.2,271.0,260.07,254.97,260.0,19.61,12.36,6.5,17.55,0.0,98.13,94.23,85.07,75.94,6.98,1540.7,1623.52,48.71,1434.91,71.6,8.15,47.39,9.0,4.0,19.91,33.32,56.17,85.36,10.17,66.83,91.93,2.88,86.55,82.82,3.12,2448.7,736.75,16.07,78.03,70.4,32.94,79.17,7.7,32.71,6.0,31.18,1349.7,-0.1,2.37,-25.76,20.71,1.21,2.2,54.18,15.81,36.57,0.0,33.79,796.16,1260.47,42.95,76.69,47.37,75.7,84.57,16.01,12.62,8.75,641.09,6.12,1400.0,3.29,41.22,null,0.62,1.56,45.0,44.93,56.59,45.0,7.06,80.6,28.76,91.2,43.14,7.66,78.09,63.7,81.88
